date,New_York,San_Francisco,Austin,Event
20120815,56.7,43.3,0,None
20120816,55.9,44.1,0,None
20120817,57.6,42.4,0,None
20120818,52.6,47.4,0,None
20120819,50.4,49.6,0,None
20120820,51.8,48.2,0,None
20120821,53.6,46.4,0,None
20120822,54.7,45.3,0,None
20120823,54.6,45.4,0,None
20120824,56,44,50,Trump imposes ban on immigration from seven Muslim-majority nations
20120825,56.2,43.8,0,None
20120826,53.4,46.6,0,None
20120827,54.6,45.4,0,None
20120828,59.4,40.6,0,None
20120829,54.7,45.3,0,None
20120830,53.5,46.5,0,None
20120831,57.9,42.1,0,None
20120901,60.7,39.3,0,None
20120902,55.1,44.9,0,None
20120903,53.5,46.5,0,None
20120904,53.5,46.5,0,None
20120905,57.7,42.3,0,None
20120906,54.2,45.8,0,None
20120907,56,44,0,None
20120908,57.1,42.9,0,None
20120909,49.7,50.3,50,TrumpDraws Twitter account is created
20120910,47.8,52.2,0,None
20120911,44,56,0,None
20120912,48.1,51.9,0,None
20120913,49.3,50.7,0,None
20120914,50,50,0,None
20120915,49.3,50.7,0,None
20120916,46.3,53.7,0,None
20120917,47,53,0,None
20120918,52.8,47.2,0,None
20120919,47.2,52.8,0,None
20120920,42.1,57.9,0,None
20120921,44,56,0,None
20120922,45.5,54.5,50,Something else fucking awful happens
20120923,45.7,54.3,0,None
20120924,40.4,59.6,0,None
20120925,43.2,56.8,0,None
20120926,48.5,51.5,0,None
20120927,49.2,50.8,0,None
20120928,48.7,51.3,0,None
20120929,42.5,57.5,0,None
20120930,42.3,57.7,0,None
